service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
224601,1,1,1,1,1,0,0,20230901,20240612
224613,1,1,1,1,1,1,0,20230901,20240612
224618,0,1,0,0,0,0,0,20230901,20240612
224619,1,1,1,1,1,0,0,20230901,20240612
224622,1,1,1,1,1,0,0,20230901,20240612
224623,1,1,1,1,1,0,0,20230901,20240612
224626,1,1,1,1,1,0,0,20230901,20240612
224628,1,1,1,1,1,0,0,20230901,20240612
224632,1,1,1,1,1,1,1,20230901,20291231
224634,1,1,1,1,1,1,1,20230901,20240531
224637,1,1,1,1,1,0,0,20230901,20240612
224638,1,1,1,1,1,0,0,20230901,20240612
224639,1,1,1,1,1,0,0,20230901,20240612
224640,1,1,1,1,1,0,0,20230901,20240612
224646,1,1,1,1,1,0,0,20230901,20291231
224655,0,0,0,0,0,1,1,20230901,20240612
224658,1,1,1,1,1,0,0,20230901,20240612
224659,1,1,1,1,0,1,1,20230901,20240531
224662,0,0,0,0,1,0,0,20230901,20250122
224663,0,0,0,0,1,0,0,20230901,20250122
224664,0,0,0,0,0,1,1,20230828,20250122
224665,0,0,0,0,0,1,1,20230828,20250122
224666,0,0,0,0,0,1,1,20230828,20250122
224667,0,0,0,0,1,0,0,20230902,20250122
224680,1,1,1,1,1,0,0,20231001,20280930
224686,1,1,1,1,1,0,0,20231001,20280930
224745,1,1,1,1,1,0,0,20231001,20280930
224746,1,1,1,1,1,0,0,20231001,20280930
224777,1,1,1,1,1,1,1,20231101,20280930
224778,1,1,1,1,1,1,1,20231101,20240131
224916,0,1,0,0,0,0,0,20230901,20240612
224917,0,1,0,0,0,0,0,20230901,20240612
224957,0,0,0,0,0,0,1,20230911,20250122
224958,1,1,1,1,1,0,0,20230911,20250122
224993,1,1,1,1,1,0,0,20231101,20280930
224996,1,1,1,1,1,0,0,20231015,20240414
224997,0,0,0,0,0,0,1,20231106,20250122
224998,0,0,0,0,0,0,1,20231106,20250122
224999,0,0,0,0,0,0,1,20231106,20250122
225000,0,0,0,0,0,0,1,20231106,20250122
225001,0,0,0,0,0,0,1,20231106,20250122
225002,0,0,0,0,0,0,1,20231106,20250122
225003,0,0,0,0,0,0,1,20231106,20250122
225004,0,0,0,0,0,0,1,20231106,20250122
225018,1,1,1,1,1,0,0,20230906,20250122
225019,1,1,1,1,1,0,0,20230906,20250122
225020,0,0,0,0,0,1,1,20230906,20250122
225021,0,0,0,0,0,1,1,20230906,20250122
225022,1,1,1,1,1,0,0,20231015,20240414
225023,0,0,0,0,0,1,1,20231015,20240414
225036,1,1,1,1,1,0,0,20231001,20250122
225037,1,1,1,1,1,0,0,20231001,20250122
225038,1,1,1,1,1,0,0,20231001,20250122
225044,1,1,1,1,1,0,0,20230918,20250122
225045,0,0,0,0,0,1,0,20230918,20250122
225046,1,1,1,1,1,0,0,20230918,20250122
225074,1,1,1,1,1,1,0,20230918,20250122
225075,0,0,0,0,0,0,1,20230918,20250122
225076,1,1,1,1,1,0,0,20230918,20250122
225077,0,0,0,0,0,1,0,20230918,20250122
225078,0,0,0,0,0,1,0,20230918,20250122
225079,0,0,0,0,0,0,1,20230918,20250122
225093,0,1,1,1,0,0,0,20231001,20280930
225172,0,0,0,0,0,0,1,20231101,20250122
225173,0,0,0,0,0,0,1,20231101,20250122
225174,0,0,0,0,0,0,1,20231101,20250122
225175,0,0,0,0,0,0,1,20231101,20250122
225185,1,1,1,1,1,0,0,20231015,20240131
225186,1,1,1,1,1,0,0,20231015,20240131
225221,1,1,1,1,1,0,0,20230908,20250122
225222,1,1,1,1,1,0,0,20230908,20250122
225223,1,1,1,1,1,0,0,20230908,20250122
225224,1,1,1,1,1,0,0,20230908,20250122
225225,0,0,0,0,0,1,1,20230908,20250122
225237,0,0,0,0,0,1,1,20230908,20250122
225242,1,1,1,1,1,1,1,20230911,20240612
225244,0,0,0,0,0,1,1,20230908,20250122
225249,0,0,0,0,0,1,1,20230908,20250122
225250,0,0,0,0,0,1,1,20230908,20250122
225251,1,1,1,1,0,0,0,20240108,20250122
225252,1,1,1,1,0,0,0,20240108,20250122
225267,1,1,1,1,1,1,0,20230911,20240612
225269,1,1,1,1,1,0,0,20231015,20241014
225270,0,0,0,0,0,1,1,20231015,20241014
225271,1,1,1,1,1,0,0,20231015,20240414
225272,0,0,0,0,0,1,1,20231015,20240414
225273,1,1,1,1,1,0,0,20231015,20240414
225274,0,0,0,0,0,1,1,20231015,20240414
225275,1,1,1,1,1,1,1,20231001,20280930
225276,1,1,1,1,1,1,0,20231015,20240414
225277,0,0,0,0,0,0,1,20231015,20240414
225278,1,1,1,1,1,0,0,20231001,20280930
225279,1,1,1,1,1,0,0,20231001,20280930
225280,1,1,1,1,1,0,0,20231101,20240901
225281,0,0,0,0,0,1,1,20231101,20240901
225298,1,1,1,1,1,0,0,20231101,20240414
225299,1,1,1,1,1,1,0,20231101,20240414
225300,1,1,1,1,1,1,1,20231101,20240414
225301,1,1,1,1,1,1,1,20231101,20240414
225302,0,0,0,0,0,0,1,20231101,20240414
225304,1,1,1,1,1,1,0,20231101,20240414
225305,1,1,1,1,1,0,0,20231101,20240414
225306,1,1,1,1,1,0,0,20231101,20240414
225321,0,0,0,0,0,0,1,20231101,20240414
225326,1,1,1,1,1,1,1,20230913,20241231
225327,1,1,1,1,1,1,1,20230913,20241231
225371,0,0,0,1,0,0,0,20230911,20240531
225429,1,1,1,1,1,1,0,20231001,20280930
225431,1,1,1,1,1,1,1,20231001,20280930
225451,1,1,1,1,1,0,0,20231001,20280930
225453,0,0,0,0,0,1,1,20231001,20280930
225454,1,1,1,1,1,1,1,20231001,20280930
225457,1,1,1,1,1,0,0,20231001,20250122
225576,1,1,1,1,1,0,0,20230918,20250122
225577,1,1,1,1,1,0,0,20240108,20250122
225578,1,1,1,1,1,0,0,20240108,20250122
225579,1,1,1,1,1,0,0,20240108,20250122
225580,1,1,1,1,1,0,0,20240108,20250122
225581,1,1,1,1,1,0,0,20230918,20250122
225602,1,1,1,1,1,0,0,20230918,20250122
225613,1,1,1,1,1,0,0,20230918,20250122
225668,0,0,0,0,0,1,0,20231101,20250122
225669,0,0,0,0,0,1,0,20231101,20250122
225670,0,0,0,0,0,1,0,20231101,20250122
225671,0,0,0,0,0,1,0,20231101,20250122
225672,0,0,0,0,0,1,0,20231101,20250122
225673,0,0,0,0,0,1,0,20231101,20250122
225674,1,1,1,1,1,0,0,20231001,20250122
225676,1,1,1,1,1,0,0,20231001,20250122
225677,1,1,1,1,1,0,0,20231001,20250122
225678,1,1,1,1,1,0,0,20231001,20250122
225679,1,1,1,1,1,0,0,20231001,20250122
225680,1,1,1,1,1,0,0,20231001,20250122
225681,1,1,1,1,1,0,0,20231001,20250122
225682,1,1,1,1,1,0,0,20231001,20250122
225683,1,1,1,1,1,0,0,20231001,20250122
225684,1,1,1,1,1,0,0,20231001,20250122
225685,1,1,1,1,1,0,0,20231001,20250122
225686,1,1,1,1,1,0,0,20231001,20250122
225687,1,1,1,1,1,0,0,20231001,20250122
225688,1,1,1,1,1,0,0,20231001,20250122
225699,1,1,1,1,1,0,1,20230913,20241231
225741,1,1,1,1,1,0,0,20231030,20250122
225742,1,1,1,1,1,0,0,20231030,20250122
225743,1,1,1,1,1,0,0,20231030,20250122
225744,1,1,1,1,1,0,0,20231030,20250122
225745,1,1,1,1,1,0,0,20231030,20250122
225746,1,1,1,1,1,0,0,20231030,20250122
225747,1,1,1,1,1,0,0,20231030,20250122
225750,1,1,1,1,1,1,1,20231001,20240331
225782,1,1,1,1,1,0,0,20231001,20250122
225783,1,1,1,1,1,0,0,20231001,20250122
225784,1,1,1,1,1,0,0,20231001,20250122
225788,1,0,0,1,0,0,0,20231001,20240331
225789,1,1,1,1,1,0,0,20231001,20250122
225790,1,1,1,1,1,0,0,20231001,20250122
225813,1,1,1,1,1,0,0,20231015,20240414
225834,1,1,1,1,1,0,0,20240108,20250122
225835,1,1,1,1,1,0,0,20240108,20250122
225836,0,0,0,0,0,1,1,20240108,20250122
225844,1,1,1,1,1,0,0,20240108,20250122
225845,1,1,1,1,1,0,0,20240108,20250122
225846,1,1,1,1,1,0,0,20240108,20250122
225847,1,1,1,1,1,0,0,20240108,20250122
225848,1,1,1,1,1,0,0,20240108,20250122
225849,1,1,1,1,1,0,0,20240108,20250122
225850,0,0,0,0,0,1,1,20240108,20250122
225851,0,0,0,0,0,1,1,20240108,20250122
225852,0,0,0,0,0,1,1,20240108,20250122
225855,1,1,1,1,1,0,0,20240108,20250122
225856,1,1,1,1,1,0,0,20240108,20250122
225857,1,1,1,1,1,0,0,20240108,20250122
225858,0,0,0,0,0,1,1,20240108,20250122
225859,1,1,1,1,1,0,0,20231106,20250122
225860,1,1,1,1,1,0,0,20231106,20250122
225861,1,1,1,1,1,0,0,20231106,20250122
225862,1,1,1,1,1,0,0,20231106,20250122
225863,1,1,1,1,1,0,0,20231106,20250122
225866,1,1,1,1,1,0,0,20240108,20250122
225868,0,0,0,0,0,1,1,20240108,20250122
225869,1,1,1,1,1,0,0,20231106,20250122
225878,1,1,1,1,1,0,0,20240108,20250122
225889,0,1,1,0,1,0,0,20231001,20240331
225899,1,1,1,1,1,0,0,20231201,20250122
225900,1,1,1,1,1,0,0,20231201,20250122
225901,1,1,1,1,1,0,0,20231201,20250122
225902,1,1,1,1,1,0,0,20231201,20250122
225903,1,1,1,1,1,0,0,20231201,20250122
225904,1,1,1,1,1,0,0,20231201,20250122
225905,1,1,1,1,1,0,0,20231201,20250122
225906,1,1,1,1,1,0,0,20231201,20250122
225907,1,1,1,1,1,0,0,20231201,20250122
225908,1,1,1,1,1,0,0,20231001,20241231
225912,1,1,1,1,1,1,0,20231001,20241231
225966,1,0,1,0,1,0,0,20231001,20240430
225968,1,0,1,0,1,0,0,20231001,20240430
225969,1,0,1,0,1,1,1,20231001,20240430
225976,0,1,0,0,0,0,0,20231001,20240430
225977,0,0,0,0,1,0,0,20231001,20240430
225978,0,0,1,0,1,0,0,20231001,20240430
225979,0,0,0,0,0,1,1,20231001,20240430
225980,0,0,1,0,0,0,0,20231001,20240430
225981,0,0,0,0,0,0,1,20231001,20240430
225982,0,0,0,0,0,1,0,20231001,20240430
225984,0,0,0,1,0,1,1,20231001,20240430
225985,0,0,0,0,0,0,1,20231001,20240430
225986,0,1,0,1,0,1,1,20231001,20240430
225987,0,1,0,0,0,0,0,20231001,20240430
225988,0,0,0,1,0,1,0,20231001,20240430
226003,1,1,1,1,1,0,0,20231106,20250122
226046,1,1,1,1,1,0,0,20231001,20250122
226047,1,1,1,1,1,0,0,20231001,20250122
226048,1,1,1,1,1,0,0,20231001,20250122
226049,1,1,1,1,1,0,0,20231001,20250122
226050,1,1,1,1,1,0,0,20231001,20250122
226051,1,1,1,1,1,0,0,20231001,20250122
226074,1,1,1,1,1,1,1,20230918,20280917
226075,1,1,1,1,1,1,0,20230918,20280917
226078,1,0,1,0,1,0,0,20230925,20250122
226079,1,0,1,0,1,0,0,20230925,20250122
226080,0,1,0,1,0,0,0,20230925,20250122
226081,0,1,0,1,0,0,0,20230925,20250122
226082,0,0,0,0,0,1,0,20230925,20250122
226163,1,1,1,1,1,0,0,20231001,20250122
226164,1,1,1,1,1,0,0,20231001,20250122
226165,1,1,1,1,1,0,0,20231001,20250122
226166,1,1,1,1,1,0,0,20231001,20250122
226167,0,0,0,0,0,1,1,20231001,20250122
226168,0,0,0,0,0,1,1,20231001,20250122
226169,0,0,0,0,0,1,1,20231001,20250122
226170,0,0,0,0,0,1,1,20231001,20250122
226182,1,1,1,1,1,0,0,20231001,20250122
226183,1,1,1,1,1,0,0,20231001,20250122
226184,1,1,1,1,1,0,0,20231001,20250122
226185,1,1,1,1,1,0,0,20231001,20250122
226186,1,1,1,1,1,0,0,20231001,20240131
226187,1,1,1,1,1,0,0,20231001,20240131
226188,1,1,1,1,1,0,0,20231001,20240131
226189,1,1,1,1,1,0,0,20231001,20240131
226190,1,1,1,1,1,0,0,20231001,20240131
226191,1,1,1,1,1,0,0,20231001,20240131
226192,1,1,1,1,1,0,0,20231001,20240131
226200,1,1,1,1,1,0,0,20231001,20250122
226201,1,1,1,1,1,0,0,20231001,20250122
226202,0,0,0,0,0,1,0,20231001,20240131
226203,0,0,0,0,0,1,0,20231001,20240131
226204,0,0,0,0,0,1,0,20231001,20240131
226205,0,0,0,0,0,1,0,20231001,20240131
226206,0,0,0,0,0,1,0,20231001,20240131
226207,0,0,0,0,0,0,1,20231001,20240131
226208,0,0,0,0,0,0,1,20231001,20240131
226209,0,0,0,0,0,0,1,20231001,20240131
226210,0,0,0,0,0,0,1,20231001,20240131
226211,0,0,0,0,0,0,1,20231001,20240131
226212,1,1,1,1,1,0,0,20230925,20250122
226213,0,0,0,0,0,0,1,20231201,20250122
226214,0,0,0,0,0,0,1,20231201,20250122
226215,0,0,0,0,0,0,1,20231201,20250122
226216,0,0,0,0,0,0,1,20231201,20250122
226217,0,0,0,0,0,0,1,20231201,20250122
226218,0,0,0,0,0,0,1,20231201,20250122
226227,0,0,0,0,0,1,0,20231201,20250122
226228,0,0,0,0,0,1,0,20231201,20250122
226229,0,0,0,0,0,1,0,20231201,20250122
226230,0,0,0,0,0,1,0,20231201,20250122
226231,0,0,0,0,0,1,0,20231201,20250122
226232,0,0,0,0,0,1,0,20231201,20250122
226233,0,0,0,0,0,1,0,20231201,20250122
226279,1,1,1,1,1,0,0,20231101,20250122
226280,1,1,1,1,1,0,0,20231101,20250122
226281,1,1,1,1,1,0,0,20231101,20250122
226283,1,1,1,1,1,0,0,20231030,20250122
226284,1,1,1,1,1,0,0,20231030,20250122
226285,1,1,1,1,1,0,0,20231030,20250122
226286,1,1,1,1,1,0,0,20231030,20250122
226287,1,1,1,1,1,0,0,20231030,20250122
226288,1,1,1,1,1,0,0,20231030,20250122
226289,1,1,1,1,1,0,0,20231030,20250122
226297,1,1,1,1,1,0,0,20231001,20250122
226298,1,1,1,1,1,0,0,20231001,20250122
226299,1,1,1,1,1,0,0,20231001,20250122
226300,1,1,1,1,1,0,0,20231001,20250122
226301,1,1,1,1,1,0,0,20231001,20250122
226302,1,1,1,1,1,0,0,20231001,20250122
226303,1,1,1,1,1,0,0,20231001,20250122
226304,1,1,1,1,1,0,0,20231001,20250122
226305,1,1,1,1,1,0,0,20231001,20250122
226306,0,0,0,0,0,1,0,20231001,20250122
226307,0,0,0,0,0,1,0,20231001,20250122
226308,0,0,0,0,0,1,0,20231001,20250122
226309,0,0,0,0,0,1,0,20231001,20250122
226310,0,0,0,0,0,1,0,20231001,20250122
226311,0,0,0,0,0,0,1,20231002,20250122
226312,0,0,0,0,0,0,1,20231002,20250122
226313,0,0,0,0,0,0,1,20231002,20250122
226314,0,0,0,0,0,0,1,20231002,20250122
226315,0,0,0,0,0,0,1,20231002,20250122
226354,1,1,1,1,1,0,0,20230925,20241231
226391,1,1,1,1,1,1,0,20231101,20241231
226413,1,1,1,1,1,0,0,20231101,20280930
226414,1,1,1,1,0,0,0,20231101,20280930
226415,1,0,0,0,0,0,0,20231002,20270831
226417,0,0,0,0,1,0,0,20231002,20270831
226418,0,1,1,1,0,0,0,20231002,20270831
226430,1,1,1,1,1,0,0,20231002,20270831
226432,1,1,1,1,1,0,0,20231002,20270831
226434,1,1,1,1,1,0,0,20231101,20300331
226435,1,1,1,1,1,0,0,20231101,20300331
226464,0,0,0,0,0,1,0,20231001,20250122
226465,1,1,1,1,1,1,0,20231001,20250122
226466,1,1,1,1,1,0,0,20231001,20250122
226470,1,1,1,1,1,0,0,20231001,20250122
226474,0,0,0,0,0,1,1,20231001,20250122
226475,1,1,1,1,1,0,0,20231001,20250122
226506,1,1,1,1,1,0,0,20231001,20250122
226507,0,0,0,0,0,1,1,20231001,20250122
226508,1,1,1,1,1,0,0,20231001,20250122
226518,1,1,1,1,1,0,0,20231001,20250122
226519,1,1,1,1,1,1,1,20231001,20250122
226522,1,1,1,1,1,1,0,20231001,20250122
226530,1,1,1,1,1,1,1,20231001,20290930
226549,1,1,1,1,1,0,0,20231001,20241231
226555,1,1,1,1,1,1,1,20231001,20241231
226556,1,1,1,1,1,1,1,20231001,20241231
226557,1,1,1,1,1,0,0,20231001,20241231
226559,1,1,1,1,1,0,0,20231001,20241231
226562,1,1,1,1,1,0,0,20231001,20241231
226564,1,1,1,1,1,0,0,20231001,20241231
226638,0,0,0,0,0,0,1,20231101,20250122
226675,1,1,1,1,1,1,0,20231002,20270831
226676,1,1,1,1,1,1,0,20231002,20270831
226680,1,1,1,1,1,0,0,20231101,20250122
226681,1,1,1,1,1,0,0,20231101,20250122
226682,1,1,1,1,1,0,0,20231101,20250122
226683,1,1,1,1,1,0,0,20231101,20250122
226684,1,1,1,1,1,0,0,20231101,20250122
226686,1,1,1,1,1,1,1,20231002,20241231
226890,1,1,1,1,1,0,0,20240108,20250122
226905,1,1,1,1,0,0,0,20231009,20250122
226906,1,1,1,1,0,0,0,20231009,20250122
226907,1,1,1,1,1,1,1,20231001,20261231
226908,0,0,0,0,0,1,1,20231001,20261231
226909,1,1,1,1,1,0,0,20231001,20261231
226910,0,0,0,0,1,0,0,20231009,20250122
226914,1,1,1,1,1,1,0,20231101,20280930
226923,1,1,1,1,1,0,0,20231101,20280930
226924,1,1,1,1,1,1,0,20231101,20240131
226925,1,1,1,1,1,1,1,20231101,20280930
226926,1,1,1,1,1,1,1,20231101,20280930
226930,1,1,1,1,0,0,0,20230902,20250122
226931,0,0,0,0,1,0,1,20231031,20240331
226932,0,0,0,0,1,0,1,20231012,20260119
226933,1,1,1,1,1,1,0,20231012,20260630
226934,0,0,0,0,0,0,1,20231012,20260630
226940,1,1,1,1,1,1,1,20231101,20260430
226941,1,1,1,1,1,1,1,20231101,20260430
226942,0,0,0,0,1,0,1,20231101,20260119
226943,1,1,1,1,1,1,1,20231101,20260119
226944,1,1,1,1,1,1,1,20231101,20260430
226951,0,0,0,0,1,0,0,20231001,20291231
226955,0,0,0,0,1,0,0,20231001,20291231
226956,1,1,1,1,1,0,0,20230918,20240612
226957,0,0,0,0,0,1,1,20231101,20280930
226958,1,1,1,1,1,0,0,20231016,20240331
226959,1,1,1,1,1,0,0,20231016,20240331
226961,1,1,1,1,1,0,0,20231201,20250122
226962,1,1,1,1,1,0,0,20231201,20250122
226963,1,1,1,1,1,0,0,20231201,20250122
226964,1,1,1,1,1,0,0,20231201,20250122
226965,1,1,1,1,1,0,0,20231201,20250122
226966,1,1,1,1,1,0,0,20231201,20250122
226967,1,1,1,1,1,0,0,20231201,20250122
226968,1,1,1,1,1,0,0,20231201,20250122
226969,1,1,1,1,1,0,0,20231201,20250122
226970,1,1,1,1,1,0,0,20231201,20250122
226971,1,1,1,1,1,0,0,20231201,20250122
226972,1,1,1,1,1,0,0,20231201,20250122
226973,1,1,1,1,1,0,0,20231201,20250122
226974,1,1,1,1,1,0,0,20231201,20250122
226975,1,1,1,1,1,0,0,20231201,20250122
226976,1,1,1,1,1,0,0,20231201,20250122
226977,1,1,1,1,1,0,0,20231201,20250122
226978,1,1,1,1,1,0,0,20231201,20250122
226979,1,1,1,1,1,0,0,20231201,20250122
226980,1,1,1,1,1,0,0,20231201,20250122
226996,1,1,1,1,1,1,1,20231101,20280930
227003,1,1,1,1,1,1,1,20231101,20280930
227013,1,1,1,1,1,0,0,20231101,20241231
227062,1,1,1,1,1,1,0,20231101,20241231
227064,1,1,1,1,1,1,1,20231101,20280930
227066,1,1,1,1,1,0,0,20240108,20240331
227067,1,1,1,1,1,0,0,20231101,20280930
227068,0,0,0,0,1,0,0,20231101,20280930
227072,0,0,0,0,0,0,1,20231101,20280930
227077,1,1,1,1,1,1,0,20231101,20280930
227102,1,1,1,1,1,0,0,20231101,20240430
227105,1,1,1,1,1,0,0,20231101,20240430
227107,1,1,1,1,1,0,0,20231101,20300630
227108,1,1,1,1,1,0,0,20231101,20300630
227109,0,0,0,0,0,1,0,20231101,20300630
227110,0,0,0,0,0,1,1,20231101,20300630
227112,0,0,0,0,0,1,1,20231101,20300630
227113,1,1,1,1,1,0,0,20231101,20300630
227118,0,0,0,0,0,1,1,20231101,20300630
227119,1,1,1,1,1,1,1,20231101,20300630
227163,1,1,1,1,1,0,0,20231106,20250122
227164,1,1,1,1,1,0,0,20231106,20250122
227165,1,1,1,1,1,0,0,20231106,20250122
227166,1,1,1,1,1,0,0,20231106,20250122
227167,1,1,1,1,1,0,0,20231106,20250122
227168,1,1,1,1,1,0,0,20231106,20250122
227169,1,1,1,1,1,0,0,20231106,20250122
227170,1,1,1,1,1,0,0,20231106,20250122
227171,0,0,0,0,0,1,0,20231106,20250122
227172,0,0,0,0,0,1,0,20231106,20250122
227173,0,0,0,0,0,1,0,20231106,20250122
227174,0,0,0,0,0,1,0,20231106,20250122
227175,0,0,0,0,0,1,0,20231106,20250122
227176,0,0,0,0,0,1,0,20231106,20250122
227177,0,0,0,0,0,0,1,20231106,20250122
227178,0,0,0,0,0,0,1,20231106,20250122
227179,0,0,0,0,0,0,1,20231106,20250122
227180,0,0,0,0,0,0,1,20231106,20250122
227181,0,0,0,0,0,0,1,20231106,20250122
227182,0,0,0,0,0,0,1,20231106,20250122
227201,1,1,1,1,1,1,1,20231122,20270930
227204,1,1,1,1,1,0,0,20231016,20240331
227207,1,0,0,0,0,0,0,20231016,20240331
227209,0,1,1,1,1,0,0,20231016,20240331
227211,1,1,1,1,1,0,0,20231016,20240331
227212,1,1,1,1,1,0,0,20231101,20280930
227213,1,1,1,1,1,0,0,20231030,20250122
227214,0,0,0,0,0,1,0,20231030,20250122
227215,1,1,1,1,1,1,1,20231101,20280930
227220,1,1,1,1,0,1,1,20231101,20280930
227221,1,1,1,1,1,0,0,20231015,20240131
227222,1,1,1,1,1,0,0,20231015,20240131
227223,0,0,0,0,0,1,1,20231015,20240131
227225,1,1,1,1,1,0,0,20231015,20240131
227226,1,1,1,1,1,0,0,20231015,20240131
227227,1,1,1,1,1,0,0,20231101,20300630
227228,1,1,1,1,1,0,0,20231101,20300630
227229,1,1,1,1,1,0,0,20231101,20300630
227230,1,1,1,1,1,0,0,20231101,20300630
227231,1,1,1,1,1,0,0,20231101,20300630
227232,1,1,1,1,1,0,0,20231101,20300630
227233,1,1,1,1,1,0,0,20231101,20300630
227234,1,1,1,1,1,0,0,20231101,20300630
227235,1,1,1,1,1,0,0,20231101,20300630
227236,1,1,1,1,1,0,0,20231101,20300630
227237,1,1,1,1,1,0,0,20231101,20300630
227238,1,1,1,1,1,0,0,20231101,20300630
227239,1,1,1,1,1,0,0,20231101,20300630
227240,1,1,1,1,1,0,0,20231101,20300630
227241,1,1,1,1,1,0,0,20231101,20300630
227242,1,1,1,1,1,0,0,20231015,20240131
227257,1,1,1,1,1,0,0,20231101,20300630
227258,1,1,1,1,1,0,0,20231101,20300630
227259,0,0,0,0,0,1,1,20231101,20300630
227260,0,0,0,0,0,1,1,20231101,20300630
227261,0,0,0,0,0,1,1,20231101,20300630
227262,0,0,0,0,0,1,1,20231101,20300630
227263,0,0,0,0,0,1,1,20231101,20300630
227264,0,0,0,0,0,1,1,20231101,20300630
227265,0,0,0,0,0,1,1,20231101,20300630
227266,0,0,0,0,0,1,0,20231101,20300630
227267,0,0,0,0,0,1,1,20231101,20300630
227268,0,0,0,0,0,1,1,20231101,20300630
227269,1,1,1,0,1,1,0,20231009,20250122
227270,0,0,0,0,0,1,1,20231009,20250122
227271,1,1,1,1,1,0,0,20231009,20250122
227272,1,1,1,1,1,1,1,20231009,20250122
227273,0,0,0,0,0,0,1,20231009,20250122
227278,1,1,1,1,1,0,0,20231101,20240901
227279,1,1,1,1,1,0,0,20231101,20240901
227280,0,0,0,0,0,1,1,20231101,20240901
227284,0,0,0,1,0,0,0,20231009,20250122
227285,1,1,1,1,1,0,0,20231101,20300630
227286,1,1,1,1,1,0,0,20231101,20300630
227287,1,1,1,1,1,0,0,20231101,20300630
227291,1,1,1,1,1,1,1,20231101,20280930
227292,1,1,1,1,1,0,0,20231201,20280930
227303,1,1,1,1,1,0,0,20231021,20250122
227304,1,1,1,1,1,0,0,20231021,20250122
227305,1,1,1,1,1,0,0,20231021,20250122
227306,1,1,1,1,1,0,0,20231021,20250122
227307,1,1,1,1,1,0,0,20231021,20250122
227308,1,1,1,1,1,0,0,20231021,20250122
227311,1,1,1,1,1,0,0,20230901,20240612
227372,1,1,1,1,1,0,0,20231101,20280930
227375,1,1,1,1,1,1,1,20231101,20280930
227376,0,0,0,0,0,0,1,20231021,20250122
227377,0,0,0,0,0,0,1,20231021,20250122
227447,1,1,1,1,1,0,0,20231021,20250122
227448,1,1,1,1,1,0,0,20231021,20250122
227449,1,1,1,1,1,0,0,20231021,20250122
227450,1,1,1,1,1,0,0,20231021,20250122
227451,1,1,1,1,1,0,0,20231021,20250122
227452,1,1,1,1,1,0,0,20231021,20250122
227453,1,1,1,1,1,0,0,20231021,20250122
227488,1,1,1,1,1,0,0,20231101,20280930
227535,0,0,0,0,0,0,1,20231021,20250122
227536,0,0,0,0,0,0,1,20231021,20250122
227538,0,0,0,0,0,0,1,20231021,20250122
227539,0,0,0,0,0,0,1,20231021,20250122
227540,0,0,0,0,0,0,1,20231021,20250122
227541,0,0,0,0,0,1,0,20231021,20250122
227542,0,0,0,0,0,1,0,20231021,20250122
227543,0,0,0,0,0,1,0,20231021,20250122
227544,0,0,0,0,0,1,0,20231021,20250122
227545,0,0,0,0,0,1,0,20231021,20250122
227546,0,0,0,0,0,0,1,20231021,20250122
227547,0,0,0,0,0,0,1,20231021,20250122
227548,0,0,0,0,0,0,1,20231021,20250122
227549,0,0,0,0,0,0,1,20231021,20250122
227550,0,0,0,0,0,0,1,20231021,20250122
227599,0,0,0,0,0,1,0,20231021,20250122
227601,0,0,0,0,0,0,1,20231021,20250122
227628,1,1,1,1,1,1,1,20231101,20241231
227633,1,1,1,0,1,1,1,20231101,20241231
227658,1,0,1,0,1,0,0,20231101,20241231
227659,0,1,0,1,0,1,1,20231101,20241231
227702,0,0,0,0,0,1,1,20231101,20300630
227703,1,1,1,1,1,0,0,20231101,20300630
227709,1,1,1,1,1,0,0,20231015,20240414
227716,1,1,1,1,1,0,0,20231106,20240131
227717,1,1,1,1,1,0,0,20231106,20240131
227718,1,1,1,1,1,0,0,20231106,20240131
227719,1,1,1,1,1,0,0,20231106,20240131
227720,1,1,1,1,1,0,0,20231106,20240131
227721,1,1,1,1,1,0,0,20231106,20240131
227722,1,1,1,1,1,0,0,20231106,20240131
227723,1,1,1,1,1,0,0,20231106,20240131
227724,1,1,1,1,1,0,0,20231106,20240131
227725,1,1,1,1,1,0,0,20231106,20240131
227726,1,1,1,1,1,0,0,20231106,20240131
227727,1,1,1,1,1,0,0,20231106,20240131
227728,1,1,1,1,1,0,0,20231106,20240131
227729,1,1,1,1,1,0,0,20231106,20240131
227730,1,1,1,1,1,0,0,20231101,20300331
227738,0,0,0,0,0,0,1,20231101,20250122
227739,0,0,0,0,0,0,1,20231101,20250122
227740,0,0,0,0,0,0,1,20231101,20250122
227741,0,0,0,0,0,0,1,20231101,20250122
227742,0,0,0,0,0,0,1,20231101,20250122
227743,0,0,0,0,0,0,1,20231101,20250122
227770,1,1,1,1,1,0,0,20231021,20250122
227771,1,1,1,1,1,0,0,20231021,20250122
227772,1,1,1,1,1,0,0,20231021,20250122
227773,1,1,1,1,1,0,0,20231021,20250122
227774,1,1,1,1,1,0,0,20231021,20250122
227775,1,1,1,1,1,0,0,20231021,20250122
227776,1,1,1,1,1,0,0,20231021,20250122
227777,1,1,1,1,1,0,0,20231021,20250122
227778,1,1,1,1,1,0,0,20231021,20250122
227779,1,1,1,1,1,0,0,20231021,20250122
227780,0,0,0,0,0,1,1,20231021,20250122
227781,0,0,0,0,0,1,1,20231021,20250122
